,Driver,LapNumber,Position
0,LEC,1.0,2.0
1,LEC,2.0,2.0
2,LEC,3.0,2.0
3,LEC,4.0,2.0
4,LEC,5.0,2.0
5,LEC,6.0,2.0
6,LEC,7.0,2.0
7,LEC,8.0,2.0
8,LEC,9.0,2.0
9,LEC,10.0,2.0
10,LEC,11.0,2.0
11,LEC,12.0,2.0
12,LEC,13.0,2.0
13,LEC,14.0,2.0
14,LEC,15.0,3.0
15,LEC,16.0,7.0
16,LEC,17.0,6.0
17,LEC,18.0,6.0
18,LEC,19.0,6.0
19,LEC,20.0,5.0
20,LEC,21.0,5.0
21,LEC,22.0,5.0
22,LEC,23.0,3.0
23,LEC,24.0,3.0
24,LEC,25.0,3.0
25,LEC,26.0,3.0
26,LEC,27.0,3.0
27,LEC,28.0,3.0
28,LEC,29.0,3.0
29,LEC,30.0,3.0
30,LEC,31.0,3.0
31,LEC,32.0,2.0
32,LEC,33.0,2.0
33,LEC,34.0,2.0
34,LEC,35.0,2.0
35,LEC,36.0,2.0
36,LEC,37.0,2.0
37,LEC,38.0,2.0
38,LEC,39.0,1.0
39,LEC,40.0,1.0
40,LEC,41.0,1.0
41,LEC,42.0,1.0
42,LEC,43.0,1.0
43,LEC,44.0,1.0
44,LEC,45.0,1.0
45,LEC,46.0,1.0
46,LEC,47.0,1.0
47,LEC,48.0,1.0
48,LEC,49.0,1.0
49,LEC,50.0,1.0
50,LEC,51.0,1.0
51,LEC,52.0,1.0
52,LEC,53.0,1.0
53,PIA,1.0,1.0
54,PIA,2.0,1.0
55,PIA,3.0,1.0
56,PIA,4.0,1.0
57,PIA,5.0,1.0
58,PIA,6.0,1.0
59,PIA,7.0,1.0
60,PIA,8.0,1.0
61,PIA,9.0,1.0
62,PIA,10.0,1.0
63,PIA,11.0,1.0
64,PIA,12.0,1.0
65,PIA,13.0,1.0
66,PIA,14.0,1.0
67,PIA,15.0,1.0
68,PIA,16.0,1.0
69,PIA,17.0,4.0
70,PIA,18.0,4.0
71,PIA,19.0,4.0
72,PIA,20.0,3.0
73,PIA,21.0,3.0
74,PIA,22.0,3.0
75,PIA,23.0,1.0
76,PIA,24.0,1.0
77,PIA,25.0,1.0
78,PIA,26.0,1.0
79,PIA,27.0,1.0
80,PIA,28.0,1.0
81,PIA,29.0,1.0
82,PIA,30.0,1.0
83,PIA,31.0,1.0
84,PIA,32.0,1.0
85,PIA,33.0,1.0
86,PIA,34.0,1.0
87,PIA,35.0,1.0
88,PIA,36.0,1.0
89,PIA,37.0,1.0
90,PIA,38.0,1.0
91,PIA,39.0,3.0
92,PIA,40.0,3.0
93,PIA,41.0,3.0
94,PIA,42.0,3.0
95,PIA,43.0,3.0
96,PIA,44.0,3.0
97,PIA,45.0,2.0
98,PIA,46.0,2.0
99,PIA,47.0,2.0
100,PIA,48.0,2.0
101,PIA,49.0,2.0
102,PIA,50.0,2.0
103,PIA,51.0,2.0
104,PIA,52.0,2.0
105,PIA,53.0,2.0
106,NOR,1.0,3.0
107,NOR,2.0,3.0
108,NOR,3.0,3.0
109,NOR,4.0,3.0
110,NOR,5.0,3.0
111,NOR,6.0,3.0
112,NOR,7.0,3.0
113,NOR,8.0,3.0
114,NOR,9.0,3.0
115,NOR,10.0,3.0
116,NOR,11.0,3.0
117,NOR,12.0,3.0
118,NOR,13.0,3.0
119,NOR,14.0,4.0
120,NOR,15.0,8.0
121,NOR,16.0,6.0
122,NOR,17.0,5.0
123,NOR,18.0,5.0
124,NOR,19.0,5.0
125,NOR,20.0,4.0
126,NOR,21.0,4.0
127,NOR,22.0,4.0
128,NOR,23.0,2.0
129,NOR,24.0,2.0
130,NOR,25.0,2.0
131,NOR,26.0,2.0
132,NOR,27.0,2.0
133,NOR,28.0,2.0
134,NOR,29.0,2.0
135,NOR,30.0,2.0
136,NOR,31.0,2.0
137,NOR,32.0,3.0
138,NOR,33.0,6.0
139,NOR,34.0,6.0
140,NOR,35.0,6.0
141,NOR,36.0,6.0
142,NOR,37.0,6.0
143,NOR,38.0,5.0
144,NOR,39.0,5.0
145,NOR,40.0,5.0
146,NOR,41.0,4.0
147,NOR,42.0,4.0
148,NOR,43.0,4.0
149,NOR,44.0,4.0
150,NOR,45.0,4.0
151,NOR,46.0,4.0
152,NOR,47.0,4.0
153,NOR,48.0,3.0
154,NOR,49.0,3.0
155,NOR,50.0,3.0
156,NOR,51.0,3.0
157,NOR,52.0,3.0
158,NOR,53.0,3.0
159,SAI,1.0,4.0
160,SAI,2.0,4.0
161,SAI,3.0,4.0
162,SAI,4.0,4.0
163,SAI,5.0,4.0
164,SAI,6.0,4.0
165,SAI,7.0,4.0
166,SAI,8.0,4.0
167,SAI,9.0,4.0
168,SAI,10.0,4.0
169,SAI,11.0,4.0
170,SAI,12.0,4.0
171,SAI,13.0,4.0
172,SAI,14.0,3.0
173,SAI,15.0,2.0
174,SAI,16.0,2.0
175,SAI,17.0,1.0
176,SAI,18.0,1.0
177,SAI,19.0,2.0
178,SAI,20.0,6.0
179,SAI,21.0,6.0
180,SAI,22.0,6.0
181,SAI,23.0,5.0
182,SAI,24.0,4.0
183,SAI,25.0,4.0
184,SAI,26.0,4.0
185,SAI,27.0,4.0
186,SAI,28.0,4.0
187,SAI,29.0,4.0
188,SAI,30.0,4.0
189,SAI,31.0,4.0
190,SAI,32.0,4.0
191,SAI,33.0,3.0
192,SAI,34.0,3.0
193,SAI,35.0,3.0
194,SAI,36.0,3.0
195,SAI,37.0,3.0
196,SAI,38.0,3.0
197,SAI,39.0,2.0
198,SAI,40.0,2.0
199,SAI,41.0,2.0
200,SAI,42.0,2.0
201,SAI,43.0,2.0
202,SAI,44.0,2.0
203,SAI,45.0,3.0
204,SAI,46.0,3.0
205,SAI,47.0,3.0
206,SAI,48.0,4.0
207,SAI,49.0,4.0
208,SAI,50.0,4.0
209,SAI,51.0,4.0
210,SAI,52.0,4.0
211,SAI,53.0,4.0
212,HAM,1.0,5.0
213,HAM,2.0,5.0
214,HAM,3.0,5.0
215,HAM,4.0,5.0
216,HAM,5.0,5.0
217,HAM,6.0,5.0
218,HAM,7.0,5.0
219,HAM,8.0,5.0
220,HAM,9.0,5.0
221,HAM,10.0,5.0
222,HAM,11.0,5.0
223,HAM,12.0,5.0
224,HAM,13.0,5.0
225,HAM,14.0,5.0
226,HAM,15.0,6.0
227,HAM,16.0,10.0
228,HAM,17.0,10.0
229,HAM,18.0,8.0
230,HAM,19.0,8.0
231,HAM,20.0,7.0
232,HAM,21.0,7.0
233,HAM,22.0,7.0
234,HAM,23.0,6.0
235,HAM,24.0,5.0
236,HAM,25.0,5.0
237,HAM,26.0,5.0
238,HAM,27.0,5.0
239,HAM,28.0,5.0
240,HAM,29.0,5.0
241,HAM,30.0,5.0
242,HAM,31.0,5.0
243,HAM,32.0,5.0
244,HAM,33.0,4.0
245,HAM,34.0,4.0
246,HAM,35.0,4.0
247,HAM,36.0,4.0
248,HAM,37.0,4.0
249,HAM,38.0,6.0
250,HAM,39.0,6.0
251,HAM,40.0,6.0
252,HAM,41.0,6.0
253,HAM,42.0,5.0
254,HAM,43.0,5.0
255,HAM,44.0,5.0
256,HAM,45.0,5.0
257,HAM,46.0,5.0
258,HAM,47.0,5.0
259,HAM,48.0,5.0
260,HAM,49.0,5.0
261,HAM,50.0,5.0
262,HAM,51.0,5.0
263,HAM,52.0,5.0
264,HAM,53.0,5.0
265,VER,1.0,6.0
266,VER,2.0,6.0
267,VER,3.0,6.0
268,VER,4.0,6.0
269,VER,5.0,6.0
270,VER,6.0,6.0
271,VER,7.0,6.0
272,VER,8.0,6.0
273,VER,9.0,6.0
274,VER,10.0,6.0
275,VER,11.0,6.0
276,VER,12.0,6.0
277,VER,13.0,6.0
278,VER,14.0,6.0
279,VER,15.0,4.0
280,VER,16.0,3.0
281,VER,17.0,2.0
282,VER,18.0,2.0
283,VER,19.0,1.0
284,VER,20.0,1.0
285,VER,21.0,1.0
286,VER,22.0,2.0
287,VER,23.0,8.0
288,VER,24.0,6.0
289,VER,25.0,6.0
290,VER,26.0,6.0
291,VER,27.0,6.0
292,VER,28.0,6.0
293,VER,29.0,6.0
294,VER,30.0,6.0
295,VER,31.0,6.0
296,VER,32.0,6.0
297,VER,33.0,5.0
298,VER,34.0,5.0
299,VER,35.0,5.0
300,VER,36.0,5.0
301,VER,37.0,5.0
302,VER,38.0,4.0
303,VER,39.0,4.0
304,VER,40.0,4.0
305,VER,41.0,5.0
306,VER,42.0,6.0
307,VER,43.0,6.0
308,VER,44.0,6.0
309,VER,45.0,6.0
310,VER,46.0,6.0
311,VER,47.0,6.0
312,VER,48.0,6.0
313,VER,49.0,6.0
314,VER,50.0,6.0
315,VER,51.0,6.0
316,VER,52.0,6.0
317,VER,53.0,6.0
318,RUS,1.0,7.0
319,RUS,2.0,7.0
320,RUS,3.0,7.0
321,RUS,4.0,7.0
322,RUS,5.0,7.0
323,RUS,6.0,7.0
324,RUS,7.0,7.0
325,RUS,8.0,7.0
326,RUS,9.0,7.0
327,RUS,10.0,7.0
328,RUS,11.0,8.0
329,RUS,12.0,16.0
330,RUS,13.0,16.0
331,RUS,14.0,15.0
332,RUS,15.0,14.0
333,RUS,16.0,13.0
334,RUS,17.0,12.0
335,RUS,18.0,11.0
336,RUS,19.0,11.0
337,RUS,20.0,10.0
338,RUS,21.0,9.0
339,RUS,22.0,9.0
340,RUS,23.0,9.0
341,RUS,24.0,9.0
342,RUS,25.0,8.0
343,RUS,26.0,8.0
344,RUS,27.0,8.0
345,RUS,28.0,8.0
346,RUS,29.0,8.0
347,RUS,30.0,8.0
348,RUS,31.0,8.0
349,RUS,32.0,8.0
350,RUS,33.0,8.0
351,RUS,34.0,12.0
352,RUS,35.0,11.0
353,RUS,36.0,10.0
354,RUS,37.0,9.0
355,RUS,38.0,8.0
356,RUS,39.0,8.0
357,RUS,40.0,8.0
358,RUS,41.0,8.0
359,RUS,42.0,7.0
360,RUS,43.0,7.0
361,RUS,44.0,7.0
362,RUS,45.0,7.0
363,RUS,46.0,7.0
364,RUS,47.0,7.0
365,RUS,48.0,7.0
366,RUS,49.0,7.0
367,RUS,50.0,7.0
368,RUS,51.0,7.0
369,RUS,52.0,7.0
370,RUS,53.0,7.0
371,PER,1.0,8.0
372,PER,2.0,8.0
373,PER,3.0,8.0
374,PER,4.0,8.0
375,PER,5.0,8.0
376,PER,6.0,8.0
377,PER,7.0,8.0
378,PER,8.0,8.0
379,PER,9.0,8.0
380,PER,10.0,8.0
381,PER,11.0,7.0
382,PER,12.0,7.0
383,PER,13.0,7.0
384,PER,14.0,7.0
385,PER,15.0,5.0
386,PER,16.0,4.0
387,PER,17.0,3.0
388,PER,18.0,3.0
389,PER,19.0,3.0
390,PER,20.0,2.0
391,PER,21.0,2.0
392,PER,22.0,1.0
393,PER,23.0,4.0
394,PER,24.0,8.0
395,PER,25.0,7.0
396,PER,26.0,7.0
397,PER,27.0,7.0
398,PER,28.0,7.0
399,PER,29.0,7.0
400,PER,30.0,7.0
401,PER,31.0,7.0
402,PER,32.0,7.0
403,PER,33.0,7.0
404,PER,34.0,7.0
405,PER,35.0,7.0
406,PER,36.0,9.0
407,PER,37.0,8.0
408,PER,38.0,9.0
409,PER,39.0,9.0
410,PER,40.0,9.0
411,PER,41.0,9.0
412,PER,42.0,9.0
413,PER,43.0,9.0
414,PER,44.0,8.0
415,PER,45.0,8.0
416,PER,46.0,8.0
417,PER,47.0,8.0
418,PER,48.0,8.0
419,PER,49.0,8.0
420,PER,50.0,8.0
421,PER,51.0,8.0
422,PER,52.0,8.0
423,PER,53.0,8.0
424,ALB,1.0,9.0
425,ALB,2.0,9.0
426,ALB,3.0,9.0
427,ALB,4.0,9.0
428,ALB,5.0,9.0
429,ALB,6.0,9.0
430,ALB,7.0,9.0
431,ALB,8.0,9.0
432,ALB,9.0,9.0
433,ALB,10.0,9.0
434,ALB,11.0,9.0
435,ALB,12.0,8.0
436,ALB,13.0,8.0
437,ALB,14.0,8.0
438,ALB,15.0,7.0
439,ALB,16.0,5.0
440,ALB,17.0,7.0
441,ALB,18.0,13.0
442,ALB,19.0,13.0
443,ALB,20.0,12.0
444,ALB,21.0,12.0
445,ALB,22.0,12.0
446,ALB,23.0,12.0
447,ALB,24.0,12.0
448,ALB,25.0,11.0
449,ALB,26.0,11.0
450,ALB,27.0,11.0
451,ALB,28.0,11.0
452,ALB,29.0,11.0
453,ALB,30.0,11.0
454,ALB,31.0,10.0
455,ALB,32.0,10.0
456,ALB,33.0,11.0
457,ALB,34.0,10.0
458,ALB,35.0,10.0
459,ALB,36.0,8.0
460,ALB,37.0,10.0
461,ALB,38.0,10.0
462,ALB,39.0,10.0
463,ALB,40.0,10.0
464,ALB,41.0,10.0
465,ALB,42.0,10.0
466,ALB,43.0,10.0
467,ALB,44.0,10.0
468,ALB,45.0,10.0
469,ALB,46.0,10.0
470,ALB,47.0,10.0
471,ALB,48.0,10.0
472,ALB,49.0,10.0
473,ALB,50.0,10.0
474,ALB,51.0,10.0
475,ALB,52.0,10.0
476,ALB,53.0,10.0
477,MAG,1.0,12.0
478,MAG,2.0,12.0
479,MAG,3.0,12.0
480,MAG,4.0,12.0
481,MAG,5.0,12.0
482,MAG,6.0,12.0
483,MAG,7.0,12.0
484,MAG,8.0,12.0
485,MAG,9.0,12.0
486,MAG,10.0,12.0
487,MAG,11.0,11.0
488,MAG,12.0,9.0
489,MAG,13.0,9.0
490,MAG,14.0,11.0
491,MAG,15.0,17.0
492,MAG,16.0,16.0
493,MAG,17.0,15.0
494,MAG,18.0,15.0
495,MAG,19.0,15.0
496,MAG,20.0,14.0
497,MAG,21.0,14.0
498,MAG,22.0,14.0
499,MAG,23.0,13.0
500,MAG,24.0,13.0
501,MAG,25.0,13.0
502,MAG,26.0,12.0
503,MAG,27.0,12.0
504,MAG,28.0,12.0
505,MAG,29.0,12.0
506,MAG,30.0,12.0
507,MAG,31.0,11.0
508,MAG,32.0,11.0
509,MAG,33.0,10.0
510,MAG,34.0,9.0
511,MAG,35.0,8.0
512,MAG,36.0,7.0
513,MAG,37.0,7.0
514,MAG,38.0,7.0
515,MAG,39.0,7.0
516,MAG,40.0,7.0
517,MAG,41.0,7.0
518,MAG,42.0,8.0
519,MAG,43.0,8.0
520,MAG,44.0,9.0
521,MAG,45.0,9.0
522,MAG,46.0,9.0
523,MAG,47.0,9.0
524,MAG,48.0,9.0
525,MAG,49.0,9.0
526,MAG,50.0,9.0
527,MAG,51.0,9.0
528,MAG,52.0,9.0
529,MAG,53.0,9.0
530,ALO,1.0,10.0
531,ALO,2.0,10.0
532,ALO,3.0,10.0
533,ALO,4.0,10.0
534,ALO,5.0,10.0
535,ALO,6.0,10.0
536,ALO,7.0,10.0
537,ALO,8.0,10.0
538,ALO,9.0,10.0
539,ALO,10.0,10.0
540,ALO,11.0,10.0
541,ALO,12.0,11.0
542,ALO,13.0,15.0
543,ALO,14.0,16.0
544,ALO,15.0,15.0
545,ALO,16.0,14.0
546,ALO,17.0,13.0
547,ALO,18.0,12.0
548,ALO,19.0,12.0
549,ALO,20.0,11.0
550,ALO,21.0,11.0
551,ALO,22.0,10.0
552,ALO,23.0,10.0
553,ALO,24.0,10.0
554,ALO,25.0,10.0
555,ALO,26.0,10.0
556,ALO,27.0,9.0
557,ALO,28.0,9.0
558,ALO,29.0,9.0
559,ALO,30.0,9.0
560,ALO,31.0,9.0
561,ALO,32.0,9.0
562,ALO,33.0,9.0
563,ALO,34.0,8.0
564,ALO,35.0,9.0
565,ALO,36.0,14.0
566,ALO,37.0,13.0
567,ALO,38.0,13.0
568,ALO,39.0,13.0
569,ALO,40.0,13.0
570,ALO,41.0,13.0
571,ALO,42.0,13.0
572,ALO,43.0,12.0
573,ALO,44.0,12.0
574,ALO,45.0,12.0
575,ALO,46.0,11.0
576,ALO,47.0,11.0
577,ALO,48.0,11.0
578,ALO,49.0,11.0
579,ALO,50.0,11.0
580,ALO,51.0,11.0
581,ALO,52.0,11.0
582,ALO,53.0,11.0
583,COL,1.0,18.0
584,COL,2.0,17.0
585,COL,3.0,17.0
586,COL,4.0,17.0
587,COL,5.0,15.0
588,COL,6.0,15.0
589,COL,7.0,16.0
590,COL,8.0,16.0
591,COL,9.0,16.0
592,COL,10.0,15.0
593,COL,11.0,15.0
594,COL,12.0,13.0
595,COL,13.0,12.0
596,COL,14.0,12.0
597,COL,15.0,11.0
598,COL,16.0,12.0
599,COL,17.0,17.0
600,COL,18.0,17.0
601,COL,19.0,17.0
602,COL,20.0,16.0
603,COL,21.0,16.0
604,COL,22.0,16.0
605,COL,23.0,16.0
606,COL,24.0,16.0
607,COL,25.0,16.0
608,COL,26.0,16.0
609,COL,27.0,16.0
610,COL,28.0,16.0
611,COL,29.0,16.0
612,COL,30.0,15.0
613,COL,31.0,15.0
614,COL,32.0,13.0
615,COL,33.0,13.0
616,COL,34.0,13.0
617,COL,35.0,13.0
618,COL,36.0,12.0
619,COL,37.0,12.0
620,COL,38.0,12.0
621,COL,39.0,12.0
622,COL,40.0,12.0
623,COL,41.0,12.0
624,COL,42.0,12.0
625,COL,43.0,13.0
626,COL,44.0,13.0
627,COL,45.0,13.0
628,COL,46.0,13.0
629,COL,47.0,13.0
630,COL,48.0,13.0
631,COL,49.0,13.0
632,COL,50.0,13.0
633,COL,51.0,13.0
634,COL,52.0,13.0
635,COL,53.0,13.0
636,RIC,1.0,11.0
637,RIC,2.0,11.0
638,RIC,3.0,11.0
639,RIC,4.0,11.0
640,RIC,5.0,11.0
641,RIC,6.0,11.0
642,RIC,7.0,11.0
643,RIC,8.0,11.0
644,RIC,9.0,11.0
645,RIC,10.0,11.0
646,RIC,11.0,14.0
647,RIC,12.0,18.0
648,RIC,13.0,18.0
649,RIC,14.0,18.0
650,RIC,15.0,18.0
651,RIC,16.0,17.0
652,RIC,17.0,16.0
653,RIC,18.0,16.0
654,RIC,19.0,16.0
655,RIC,20.0,15.0
656,RIC,21.0,15.0
657,RIC,22.0,15.0
658,RIC,23.0,15.0
659,RIC,24.0,15.0
660,RIC,25.0,15.0
661,RIC,26.0,15.0
662,RIC,27.0,14.0
663,RIC,28.0,14.0
664,RIC,29.0,13.0
665,RIC,30.0,13.0
666,RIC,31.0,13.0
667,RIC,32.0,12.0
668,RIC,33.0,12.0
669,RIC,34.0,11.0
670,RIC,35.0,12.0
671,RIC,36.0,11.0
672,RIC,37.0,11.0
673,RIC,38.0,11.0
674,RIC,39.0,11.0
675,RIC,40.0,11.0
676,RIC,41.0,11.0
677,RIC,42.0,11.0
678,RIC,43.0,11.0
679,RIC,44.0,11.0
680,RIC,45.0,11.0
681,RIC,46.0,12.0
682,RIC,47.0,12.0
683,RIC,48.0,12.0
684,RIC,49.0,12.0
685,RIC,50.0,12.0
686,RIC,51.0,12.0
687,RIC,52.0,12.0
688,RIC,53.0,12.0
689,OCO,1.0,15.0
690,OCO,2.0,14.0
691,OCO,3.0,14.0
692,OCO,4.0,14.0
693,OCO,5.0,14.0
694,OCO,6.0,14.0
695,OCO,7.0,14.0
696,OCO,8.0,14.0
697,OCO,9.0,13.0
698,OCO,10.0,13.0
699,OCO,11.0,12.0
700,OCO,12.0,10.0
701,OCO,13.0,10.0
702,OCO,14.0,9.0
703,OCO,15.0,9.0
704,OCO,16.0,8.0
705,OCO,17.0,8.0
706,OCO,18.0,7.0
707,OCO,19.0,7.0
708,OCO,20.0,8.0
709,OCO,21.0,8.0
710,OCO,22.0,8.0
711,OCO,23.0,7.0
712,OCO,24.0,7.0
713,OCO,25.0,9.0
714,OCO,26.0,9.0
715,OCO,27.0,10.0
716,OCO,28.0,10.0
717,OCO,29.0,10.0
718,OCO,30.0,10.0
719,OCO,31.0,12.0
720,OCO,32.0,16.0
721,OCO,33.0,16.0
722,OCO,34.0,15.0
723,OCO,35.0,15.0
724,OCO,36.0,15.0
725,OCO,37.0,14.0
726,OCO,38.0,14.0
727,OCO,39.0,14.0
728,OCO,40.0,14.0
729,OCO,41.0,14.0
730,OCO,42.0,14.0
731,OCO,43.0,14.0
732,OCO,44.0,14.0
733,OCO,45.0,14.0
734,OCO,46.0,14.0
735,OCO,47.0,14.0
736,OCO,48.0,14.0
737,OCO,49.0,14.0
738,OCO,50.0,14.0
739,OCO,51.0,14.0
740,OCO,52.0,14.0
741,GAS,1.0,13.0
742,GAS,2.0,13.0
743,GAS,3.0,13.0
744,GAS,4.0,13.0
745,GAS,5.0,13.0
746,GAS,6.0,13.0
747,GAS,7.0,13.0
748,GAS,8.0,13.0
749,GAS,9.0,14.0
750,GAS,10.0,17.0
751,GAS,11.0,18.0
752,GAS,12.0,17.0
753,GAS,13.0,17.0
754,GAS,14.0,17.0
755,GAS,15.0,16.0
756,GAS,16.0,15.0
757,GAS,17.0,14.0
758,GAS,18.0,14.0
759,GAS,19.0,14.0
760,GAS,20.0,13.0
761,GAS,21.0,13.0
762,GAS,22.0,13.0
763,GAS,23.0,14.0
764,GAS,24.0,14.0
765,GAS,25.0,14.0
766,GAS,26.0,14.0
767,GAS,27.0,15.0
768,GAS,28.0,15.0
769,GAS,29.0,15.0
770,GAS,30.0,17.0
771,GAS,31.0,19.0
772,GAS,32.0,19.0
773,GAS,33.0,18.0
774,GAS,34.0,17.0
775,GAS,35.0,17.0
776,GAS,36.0,17.0
777,GAS,37.0,16.0
778,GAS,38.0,17.0
779,GAS,39.0,17.0
780,GAS,40.0,17.0
781,GAS,41.0,17.0
782,GAS,42.0,16.0
783,GAS,43.0,16.0
784,GAS,44.0,16.0
785,GAS,45.0,16.0
786,GAS,46.0,16.0
787,GAS,47.0,16.0
788,GAS,48.0,16.0
789,GAS,49.0,16.0
790,GAS,50.0,16.0
791,GAS,51.0,15.0
792,GAS,52.0,15.0
793,BOT,1.0,19.0
794,BOT,2.0,19.0
795,BOT,3.0,19.0
796,BOT,4.0,19.0
797,BOT,5.0,17.0
798,BOT,6.0,17.0
799,BOT,7.0,17.0
800,BOT,8.0,17.0
801,BOT,9.0,17.0
802,BOT,10.0,16.0
803,BOT,11.0,16.0
804,BOT,12.0,14.0
805,BOT,13.0,13.0
806,BOT,14.0,13.0
807,BOT,15.0,12.0
808,BOT,16.0,11.0
809,BOT,17.0,11.0
810,BOT,18.0,10.0
811,BOT,19.0,9.0
812,BOT,20.0,9.0
813,BOT,21.0,10.0
814,BOT,22.0,11.0
815,BOT,23.0,11.0
816,BOT,24.0,11.0
817,BOT,25.0,12.0
818,BOT,26.0,13.0
819,BOT,27.0,13.0
820,BOT,28.0,13.0
821,BOT,29.0,14.0
822,BOT,30.0,14.0
823,BOT,31.0,14.0
824,BOT,32.0,15.0
825,BOT,33.0,15.0
826,BOT,34.0,18.0
827,BOT,35.0,18.0
828,BOT,36.0,18.0
829,BOT,37.0,18.0
830,BOT,38.0,18.0
831,BOT,39.0,18.0
832,BOT,40.0,18.0
833,BOT,41.0,18.0
834,BOT,42.0,18.0
835,BOT,43.0,18.0
836,BOT,44.0,18.0
837,BOT,45.0,18.0
838,BOT,46.0,18.0
839,BOT,47.0,17.0
840,BOT,48.0,17.0
841,BOT,49.0,17.0
842,BOT,50.0,17.0
843,BOT,51.0,16.0
844,BOT,52.0,16.0
845,HUL,1.0,16.0
846,HUL,2.0,16.0
847,HUL,3.0,16.0
848,HUL,4.0,16.0
849,HUL,5.0,18.0
850,HUL,6.0,20.0
851,HUL,7.0,20.0
852,HUL,8.0,19.0
853,HUL,9.0,19.0
854,HUL,10.0,19.0
855,HUL,11.0,19.0
856,HUL,12.0,19.0
857,HUL,13.0,19.0
858,HUL,14.0,19.0
859,HUL,15.0,19.0
860,HUL,16.0,18.0
861,HUL,17.0,18.0
862,HUL,18.0,18.0
863,HUL,19.0,18.0
864,HUL,20.0,18.0
865,HUL,21.0,18.0
866,HUL,22.0,18.0
867,HUL,23.0,18.0
868,HUL,24.0,18.0
869,HUL,25.0,18.0
870,HUL,26.0,18.0
871,HUL,27.0,18.0
872,HUL,28.0,18.0
873,HUL,29.0,18.0
874,HUL,30.0,18.0
875,HUL,31.0,17.0
876,HUL,32.0,17.0
877,HUL,33.0,19.0
878,HUL,34.0,19.0
879,HUL,35.0,19.0
880,HUL,36.0,19.0
881,HUL,37.0,19.0
882,HUL,38.0,19.0
883,HUL,39.0,19.0
884,HUL,40.0,19.0
885,HUL,41.0,19.0
886,HUL,42.0,19.0
887,HUL,43.0,19.0
888,HUL,44.0,19.0
889,HUL,45.0,19.0
890,HUL,46.0,19.0
891,HUL,47.0,19.0
892,HUL,48.0,19.0
893,HUL,49.0,18.0
894,HUL,50.0,18.0
895,HUL,51.0,17.0
896,HUL,52.0,17.0
897,ZHO,1.0,20.0
898,ZHO,2.0,20.0
899,ZHO,3.0,20.0
900,ZHO,4.0,20.0
901,ZHO,5.0,20.0
902,ZHO,6.0,18.0
903,ZHO,7.0,18.0
904,ZHO,8.0,18.0
905,ZHO,9.0,18.0
906,ZHO,10.0,18.0
907,ZHO,11.0,17.0
908,ZHO,12.0,15.0
909,ZHO,13.0,14.0
910,ZHO,14.0,14.0
911,ZHO,15.0,13.0
912,ZHO,16.0,19.0
913,ZHO,17.0,19.0
914,ZHO,18.0,19.0
915,ZHO,19.0,19.0
916,ZHO,20.0,19.0
917,ZHO,21.0,19.0
918,ZHO,22.0,19.0
919,ZHO,23.0,19.0
920,ZHO,24.0,19.0
921,ZHO,25.0,19.0
922,ZHO,26.0,19.0
923,ZHO,27.0,19.0
924,ZHO,28.0,19.0
925,ZHO,29.0,19.0
926,ZHO,30.0,19.0
927,ZHO,31.0,18.0
928,ZHO,32.0,18.0
929,ZHO,33.0,17.0
930,ZHO,34.0,16.0
931,ZHO,35.0,16.0
932,ZHO,36.0,16.0
933,ZHO,37.0,15.0
934,ZHO,38.0,15.0
935,ZHO,39.0,15.0
936,ZHO,40.0,15.0
937,ZHO,41.0,16.0
938,ZHO,42.0,17.0
939,ZHO,43.0,17.0
940,ZHO,44.0,17.0
941,ZHO,45.0,17.0
942,ZHO,46.0,17.0
943,ZHO,47.0,18.0
944,ZHO,48.0,18.0
945,ZHO,49.0,19.0
946,ZHO,50.0,19.0
947,ZHO,51.0,18.0
948,ZHO,52.0,18.0
949,STR,1.0,17.0
950,STR,2.0,18.0
951,STR,3.0,18.0
952,STR,4.0,18.0
953,STR,5.0,16.0
954,STR,6.0,16.0
955,STR,7.0,15.0
956,STR,8.0,15.0
957,STR,9.0,15.0
958,STR,10.0,14.0
959,STR,11.0,13.0
960,STR,12.0,12.0
961,STR,13.0,11.0
962,STR,14.0,10.0
963,STR,15.0,10.0
964,STR,16.0,9.0
965,STR,17.0,9.0
966,STR,18.0,9.0
967,STR,19.0,10.0
968,STR,20.0,17.0
969,STR,21.0,17.0
970,STR,22.0,17.0
971,STR,23.0,17.0
972,STR,24.0,17.0
973,STR,25.0,17.0
974,STR,26.0,17.0
975,STR,27.0,17.0
976,STR,28.0,17.0
977,STR,29.0,17.0
978,STR,30.0,16.0
979,STR,31.0,16.0
980,STR,32.0,14.0
981,STR,33.0,14.0
982,STR,34.0,14.0
983,STR,35.0,14.0
984,STR,36.0,13.0
985,STR,37.0,17.0
986,STR,38.0,16.0
987,STR,39.0,16.0
988,STR,40.0,16.0
989,STR,41.0,15.0
990,STR,42.0,15.0
991,STR,43.0,15.0
992,STR,44.0,15.0
993,STR,45.0,15.0
994,STR,46.0,15.0
995,STR,47.0,15.0
996,STR,48.0,15.0
997,STR,49.0,15.0
998,STR,50.0,15.0
999,STR,51.0,19.0
1000,STR,52.0,19.0
1001,TSU,1.0,14.0
1002,TSU,2.0,15.0
1003,TSU,3.0,15.0
1004,TSU,4.0,15.0
1005,TSU,5.0,19.0
1006,TSU,6.0,19.0
1007,TSU,7.0,19.0
